Channel_SYTO,ExecutionTime_01Images,ExecutionTime_02Metadata,ExecutionTime_03NamesAndTypes,ExecutionTime_04Groups,ExecutionTime_05MeasureImageQuality,FileName_SYTO,Frame_SYTO,Group_Index,Group_Number,Height_SYTO,ImageNumber,ImageQuality_Correlation_SYTO_1024,ImageQuality_FocusScore_SYTO,ImageQuality_LocalFocusScore_SYTO_1024,ImageQuality_PowerLogLogSlope_SYTO,ImageSet_ImageSet,MD5Digest_SYTO,Metadata_FileLocation,Metadata_Frame,Metadata_Seq,Metadata_Series,Metadata_Well,Metadata_ZPlane,Metadata_Zplane,ModuleError_01Images,ModuleError_02Metadata,ModuleError_03NamesAndTypes,ModuleError_04Groups,ModuleError_05MeasureImageQuality,PathName_SYTO,ProcessingStatus,Scaling_SYTO,Series_SYTO,URL_SYTO,Width_SYTO
-2,0.0,0.0,0.19000000000001194,0.0,0.6299999999999955,PointP08_0006_ChannelSYTO_Spheroid_Bounds_Seq0021.ome0017.tif,0,18,14,1024,395,0.0,0.004487014436593469,0.0,-1.6711859611370015,b'eLuEO5CAG02JNE+JAQbgtGhGOJ0ZGerl56YCE6W5XklmGrgIg3kIGGQgh2KWkCAG2Ed2NogiJig1jUpFHMgNYJtBNDhKgAxwdOIs3GhS1CqAoqO4IDE5lVzTgAGEXFRDzbbRRxa0gRTgukY2+tCiXB/VN0ABHL4GpXg7AJOpFjo=',80ac60efb0c0ecf73fa08941cf7013dd,file:/share/data/cellprofiler/christa/20230905_190025_768/mod/PointP08_0006_ChannelSYTO_Spheroid_Bounds_Seq0021.ome0017.tif,0,0021,0,P08,nan,0017,0,0,0,0,0,/share/data/cellprofiler/christa/20230905_190025_768/mod,Done,65535,0,file:/share/data/cellprofiler/christa/20230905_190025_768/mod/PointP08_0006_ChannelSYTO_Spheroid_Bounds_Seq0021.ome0017.tif,1024
-2,0.0,0.0,0.2600000000000051,0.0,0.6200000000000045,PointP08_0006_ChannelSYTO_Spheroid_Bounds_Seq0021.ome0018.tif,0,19,14,1024,396,0.0,0.010961382070217783,0.0,-2.0200932547524726,b'eLuEO5CAG02JNE+JAQbgtGhGOJ0ZGerl56YCE6WFXklmGrgIg3kIGGQgh2KWkCAG2Ed2NogiJig1jUpFHMgNYJtBNDhKgAxwdOIs3GhS1CqAoqO4IDE5lVzTgAGEXFRDzbbRRxa0gRTgukY2+tCiXB/VN0ABHL4GpXg7AJVhFjs=',9848e4650963bc3926f00ef0d2b62e28,file:/share/data/cellprofiler/christa/20230905_190025_768/mod/PointP08_0006_ChannelSYTO_Spheroid_Bounds_Seq0021.ome0018.tif,0,0021,0,P08,nan,0018,0,0,0,0,0,/share/data/cellprofiler/christa/20230905_190025_768/mod,Done,65535,0,file:/share/data/cellprofiler/christa/20230905_190025_768/mod/PointP08_0006_ChannelSYTO_Spheroid_Bounds_Seq0021.ome0018.tif,1024
-2,0.0,0.0,0.19999999999998863,0.0,0.5799999999999983,PointP08_0006_ChannelSYTO_Spheroid_Bounds_Seq0021.ome0019.tif,0,20,14,1024,397,0.0,0.012469593966579264,0.0,-2.320915540101826,b'eLuEO5CAG02JNE+JAQbgtGhGOJ0ZGerl56YCE6WlXklmGrgIg3kIGGQgh2KWkCAG2Ed2NogiJig1jUpFHMgNYJtBNDhKgAxwdOIs3GhS1CqAoqO4IDE5lVzTgAGEXFRDzbbRRxa0gRTgukY2+tCiXB/VN0ABHL4GpXg7AJcZFjw=',243fa8cd0e461b77dc409e46f07f39c3,file:/share/data/cellprofiler/christa/20230905_190025_768/mod/PointP08_0006_ChannelSYTO_Spheroid_Bounds_Seq0021.ome0019.tif,0,0021,0,P08,nan,0019,0,0,0,0,0,/share/data/cellprofiler/christa/20230905_190025_768/mod,Done,65535,0,file:/share/data/cellprofiler/christa/20230905_190025_768/mod/PointP08_0006_ChannelSYTO_Spheroid_Bounds_Seq0021.ome0019.tif,1024
-2,0.0,0.0,0.29999999999999716,0.0,0.5999999999999943,PointP08_0006_ChannelSYTO_Spheroid_Bounds_Seq0021.ome0020.tif,0,21,14,1024,398,0.0,0.01144521024075032,0.0,-2.570159165134499,b'eLuEO5CAG02JNE+JAQbgtGhGOJ0ZGerl56YCaQO9ksw0cBEG8xAwyEAOxSwhQQywj+xsEEVMUGoalYo4kBvANoNocJQAGeDoxFm40aSoVQBFR3FBYnIquaYBAwi5qIaabaOPLGgDKcB1jWz0oUW5PqpvgAI4fA1K8XYAiVoWNA==',26dc1c69a416091c5ec53e041c04af99,file:/share/data/cellprofiler/christa/20230905_190025_768/mod/PointP08_0006_ChannelSYTO_Spheroid_Bounds_Seq0021.ome0020.tif,0,0021,0,P08,nan,0020,0,0,0,0,0,/share/data/cellprofiler/christa/20230905_190025_768/mod,Done,65535,0,file:/share/data/cellprofiler/christa/20230905_190025_768/mod/PointP08_0006_ChannelSYTO_Spheroid_Bounds_Seq0021.ome0020.tif,1024
-2,0.0,0.0,0.19000000000001194,0.0,0.5699999999999932,PointP08_0006_ChannelSYTO_Spheroid_Bounds_Seq0021.ome0021.tif,0,22,14,1024,399,0.0,0.010515503841256022,0.0,-2.6456736331155057,b'eLuEO5CAG02JNE+JAQbgtGhGOJ0ZGerl56aC6ZLMNHARBvMQMMhADsUsIUEMsI/sbBBFTFBqGpWKOJAbwDaDaHCUABng6MRZuNGkqFUARUdxQWJyKrmmAQMIuaiGmm2jjyxoAynAdY1s9KFFuT6qb4ACOHwNSvF2AIsSFjU=',a8fed7efa481194af9c22426410fcd0f,file:/share/data/cellprofiler/christa/20230905_190025_768/mod/PointP08_0006_ChannelSYTO_Spheroid_Bounds_Seq0021.ome0021.tif,0,0021,0,P08,nan,0021,0,0,0,0,0,/share/data/cellprofiler/christa/20230905_190025_768/mod,Done,65535,0,file:/share/data/cellprofiler/christa/20230905_190025_768/mod/PointP08_0006_ChannelSYTO_Spheroid_Bounds_Seq0021.ome0021.tif,1024
-2,0.0,0.0,0.21999999999999886,0.0,0.6100000000000136,PointP08_0006_ChannelSYTO_Spheroid_Bounds_Seq0021.ome0022.tif,0,23,14,1024,400,0.0,0.00963390192035413,0.0,-2.442854904024379,b'eLuEO5CAG02JNE+JAQbgtGhGOJ0ZGerl56YCaSO9ksw0cBEG8xAwyEAOxSwhQQywj+xsEEVMUGoalYo4kBvANoNocJQAGeDoxFm40aSoVQBFR3FBYnIquaYBAwi5qIaabaOPLGgDKcB1jWz0oUW5PqpvgAI4fA1K8XYAjMoWNg==',846950f8d0c6cbc64f3420dd0353b6ee,file:/share/data/cellprofiler/christa/20230905_190025_768/mod/PointP08_0006_ChannelSYTO_Spheroid_Bounds_Seq0021.ome0022.tif,0,0021,0,P08,nan,0022,0,0,0,0,0,/share/data/cellprofiler/christa/20230905_190025_768/mod,Done,65535,0,file:/share/data/cellprofiler/christa/20230905_190025_768/mod/PointP08_0006_ChannelSYTO_Spheroid_Bounds_Seq0021.ome0022.tif,1024
-2,0.0,0.0,0.19000000000001194,0.0,0.6499999999999915,PointP08_0006_ChannelSYTO_Spheroid_Bounds_Seq0021.ome0023.tif,0,24,14,1024,401,0.0,0.008858040256036022,0.0,-2.0221617621112515,b'eLuEO5CAG02JNE+JAQbgtGhGOJ0ZGerl56YCaWO9ksw0cBEG8xAwyEAOxSwhQQywj+xsEEVMUGoalYo4kBvANoNocJQAGeDoxFm40aSoVQBFR3FBYnIquaYBAwi5qIaabaOPLGgDKcB1jWz0oUW5PqpvgAI4fA1K8XYAjoIWNw==',8d1fc715975184914bf899c08a8396c9,file:/share/data/cellprofiler/christa/20230905_190025_768/mod/PointP08_0006_ChannelSYTO_Spheroid_Bounds_Seq0021.ome0023.tif,0,0021,0,P08,nan,0023,0,0,0,0,0,/share/data/cellprofiler/christa/20230905_190025_768/mod,Done,65535,0,file:/share/data/cellprofiler/christa/20230905_190025_768/mod/PointP08_0006_ChannelSYTO_Spheroid_Bounds_Seq0021.ome0023.tif,1024
-2,0.0,0.0,0.21000000000000796,0.0,0.6099999999999994,PointP08_0006_ChannelSYTO_Spheroid_Bounds_Seq0021.ome0024.tif,0,25,14,1024,402,0.0,0.008063199552524195,0.0,-1.5848886089730352,b'eLuEO5CAG02JNE+JAQbgtGhGOJ0ZGerl56YCaRO9ksw0cBEG8xAwyEAOxSwhQQywj+xsEEVMUGoalYo4kBvANoNocJQAGeDoxFm40aSoVQBFR3FBYnIquaYBAwi5qIaabaOPLGgDKcB1jWz0oUW5PqpvgAI4fA1K8XYAkDoWOA==',bbeb669cc01d6ac39c1b23c5fb082c55,file:/share/data/cellprofiler/christa/20230905_190025_768/mod/PointP08_0006_ChannelSYTO_Spheroid_Bounds_Seq0021.ome0024.tif,0,0021,0,P08,nan,0024,0,0,0,0,0,/share/data/cellprofiler/christa/20230905_190025_768/mod,Done,65535,0,file:/share/data/cellprofiler/christa/20230905_190025_768/mod/PointP08_0006_ChannelSYTO_Spheroid_Bounds_Seq0021.ome0024.tif,1024
-2,0.0,0.0,0.21000000000000796,0.0,0.6599999999999966,PointP08_0006_ChannelSYTO_Spheroid_Bounds_Seq0021.ome0025.tif,0,26,14,1024,403,0.0,0.007345979191252152,0.0,-1.1212655315512745,b'eLuEO5CAG02JNE+JAQbgtGhGOJ0ZGerl56aCTNAryUwDF2EwDwGDDORQzBISxAD7yM4GUcQEpaZRqYgDuQFsM4gGRwmQAY5OnIUbTYpaBVB0FBckJqeSaxowgJCLaqjZNvrIgjaQAlzXyEYfWpTro/oGKIDD16AUbwcAkfIWOQ==',0714ccebe6b477bce3cb59a79984f3ab,file:/share/data/cellprofiler/christa/20230905_190025_768/mod/PointP08_0006_ChannelSYTO_Spheroid_Bounds_Seq0021.ome0025.tif,0,0021,0,P08,nan,0025,0,0,0,0,0,/share/data/cellprofiler/christa/20230905_190025_768/mod,Done,65535,0,file:/share/data/cellprofiler/christa/20230905_190025_768/mod/PointP08_0006_ChannelSYTO_Spheroid_Bounds_Seq0021.ome0025.tif,1024
-2,0.0,0.0,0.19999999999998863,0.0,0.6000000000000085,PointP08_0006_ChannelSYTO_Spheroid_Bounds_Seq0021.ome0026.tif,0,27,14,1024,404,0.0,0.0065244989920494306,0.0,-0.8070851053699687,b'eLuEO5CAG02JNE+JAQbgtGhGOJ0ZGerl56YCaTO9ksw0cBEG8xAwyEAOxSwhQQywj+xsEEVMUGoalYo4kBvANoNocJQAGeDoxFm40aSoVQBFR3FBYnIquaYBAwi5qIaabaOPLGgDKcB1jWz0oUW5PqpvgAI4fA1K8XYAk6oWOg==',6b80e6fbd0ba8faf2fb21244fb9f5ce3,file:/share/data/cellprofiler/christa/20230905_190025_768/mod/PointP08_0006_ChannelSYTO_Spheroid_Bounds_Seq0021.ome0026.tif,0,0021,0,P08,nan,0026,0,0,0,0,0,/share/data/cellprofiler/christa/20230905_190025_768/mod,Done,65535,0,file:/share/data/cellprofiler/christa/20230905_190025_768/mod/PointP08_0006_ChannelSYTO_Spheroid_Bounds_Seq0021.ome0026.tif,1024
-2,0.010000000000005116,0.0,0.22000000000001307,0.0,0.7200000000000131,PointP08_0006_ChannelSYTO_Spheroid_Bounds_Seq0021.ome0027.tif,0,28,14,1024,405,0.0,0.005731984221671842,0.0,-0.6438820178059289,b'eLuEO5CAG02JNE+JAQbgtGhGOJ0ZGerl56YCaXO9ksw0cBEG8xAwyEAOxSwhQQywj+xsEEVMUGoalYo4kBvANoNocJQAGeDoxFm40aSoVQBFR3FBYnIquaYBAwi5qIaabaOPLGgDKcB1jWz0oUW5PqpvgAI4fA1K8XYAlWIWOw==',a7d60d0ac485e103130d862e7eeec99e,file:/share/data/cellprofiler/christa/20230905_190025_768/mod/PointP08_0006_ChannelSYTO_Spheroid_Bounds_Seq0021.ome0027.tif,0,0021,0,P08,nan,0027,0,0,0,0,0,/share/data/cellprofiler/christa/20230905_190025_768/mod,Done,65535,0,file:/share/data/cellprofiler/christa/20230905_190025_768/mod/PointP08_0006_ChannelSYTO_Spheroid_Bounds_Seq0021.ome0027.tif,1024
-2,0.0,0.0,0.18999999999999773,0.0,0.6699999999999875,PointP08_0006_ChannelSYTO_Spheroid_Bounds_Seq0021.ome0028.tif,0,29,14,1024,406,0.0,0.004880436051714591,0.0,-0.6023912509035207,b'eLuEO5CAG02JNE+JAQbgtGhGOJ0ZGerl56YCaQu9ksw0cBEG8xAwyEAOxSwhQQywj+xsEEVMUGoalYo4kBvANoNocJQAGeDoxFm40aSoVQBFR3FBYnIquaYBAwi5qIaabaOPLGgDKcB1jWz0oUW5PqpvgAI4fA1K8XYAlxoWPA==',1ef33414500b43219e3f636556ccb4c6,file:/share/data/cellprofiler/christa/20230905_190025_768/mod/PointP08_0006_ChannelSYTO_Spheroid_Bounds_Seq0021.ome0028.tif,0,0021,0,P08,nan,0028,0,0,0,0,0,/share/data/cellprofiler/christa/20230905_190025_768/mod,Done,65535,0,file:/share/data/cellprofiler/christa/20230905_190025_768/mod/PointP08_0006_ChannelSYTO_Spheroid_Bounds_Seq0021.ome0028.tif,1024
-2,0.0,0.0,0.19999999999998863,0.0,0.7200000000000131,PointP19_0007_ChannelSYTO_Spheroid_Bounds_Seq0022.ome0000.tif,0,1,15,1024,407,0.0,5.54284174033595e-05,0.0,-0.9166396920908284,b'eLuEO5CAG02JNE+JAYaWoLRoTjidGRnp5eemgspDvZLMNHARBvMQMMhADsUsIUEMsI/sbBBFTFBqGpWKOJAbwDaDaHCUABng6MRZuNGkqFUARUdxQWJyKrmmAQMIuaiGmm2jjyxoAynAdY1s9KFFuT6qb4ACOHwNSvF2AI1fFjY=',65997976cc95a304b1750ead8a6073ef,file:/share/data/cellprofiler/christa/20230905_190025_768/mod/PointP19_0007_ChannelSYTO_Spheroid_Bounds_Seq0022.ome0000.tif,0,0022,0,P19,nan,0000,0,0,0,0,0,/share/data/cellprofiler/christa/20230905_190025_768/mod,Done,65535,0,file:/share/data/cellprofiler/christa/20230905_190025_768/mod/PointP19_0007_ChannelSYTO_Spheroid_Bounds_Seq0022.ome0000.tif,1024
-2,0.0,0.0,0.22999999999998977,0.0,0.8400000000000034,PointP19_0007_ChannelSYTO_Spheroid_Bounds_Seq0022.ome0001.tif,0,2,15,1024,408,0.0,6.409497094283285e-05,0.0,-0.9129583584184277,b'eLuEO5CAG02JNE+JAYaWoLRoTjidGRnp5eemAtUa6pVkpoGLMJiHgEEGcihmCQligH1kZ4MoYoJS06hUxIHcALYZRIOjBMgARyfOwo0mRa0CKDqKCxKTU8k1DRhAyEU11GwbfWRBG0gBrmtkow8tyvVRfQMUwOFrUIq3AwCPFxY3',b76d4de896f2572ca8e54ffa27beaa49,file:/share/data/cellprofiler/christa/20230905_190025_768/mod/PointP19_0007_ChannelSYTO_Spheroid_Bounds_Seq0022.ome0001.tif,0,0022,0,P19,nan,0001,0,0,0,0,0,/share/data/cellprofiler/christa/20230905_190025_768/mod,Done,65535,0,file:/share/data/cellprofiler/christa/20230905_190025_768/mod/PointP19_0007_ChannelSYTO_Spheroid_Bounds_Seq0022.ome0001.tif,1024
-2,0.0,0.0,0.21999999999999886,0.0,0.6500000000000057,PointP19_0007_ChannelSYTO_Spheroid_Bounds_Seq0022.ome0002.tif,0,3,15,1024,409,0.0,7.640621745831378e-05,0.0,-0.9061358638214997,b'eLuEO5CAG02JNE+JAYaWoLRoTjidGRnp5eemAtUa6ZVkpoGLMJiHgEEGcihmCQligH1kZ4MoYoJS06hUxIHcALYZRIOjBMgARyfOwo0mRa0CKDqKCxKTU8k1DRhAyEU11GwbfWRBG0gBrmtkow8tyvVRfQMUwOFrUIq3AwCQzxY4',c4a685315b92c3829689138e09c58ef1,file:/share/data/cellprofiler/christa/20230905_190025_768/mod/PointP19_0007_ChannelSYTO_Spheroid_Bounds_Seq0022.ome0002.tif,0,0022,0,P19,nan,0002,0,0,0,0,0,/share/data/cellprofiler/christa/20230905_190025_768/mod,Done,65535,0,file:/share/data/cellprofiler/christa/20230905_190025_768/mod/PointP19_0007_ChannelSYTO_Spheroid_Bounds_Seq0022.ome0002.tif,1024
-2,0.0,0.0,0.20999999999999375,0.0,0.6099999999999994,PointP19_0007_ChannelSYTO_Spheroid_Bounds_Seq0022.ome0003.tif,0,4,15,1024,410,0.0,9.185126439880458e-05,0.0,-0.9069813107509411,b'eLuEO5CAG02JNE+JAYaWoLRoTjidGRnp5eemAtUa65VkpoGLMJiHgEEGcihmCQligH1kZ4MoYoJS06hUxIHcALYZRIOjBMgARyfOwo0mRa0CKDqKCxKTU8k1DRhAyEU11GwbfWRBG0gBrmtkow8tyvVRfQMUwOFrUIq3AwCShxY5',ab15e3ce8c5df291810274967fe4a754,file:/share/data/cellprofiler/christa/20230905_190025_768/mod/PointP19_0007_ChannelSYTO_Spheroid_Bounds_Seq0022.ome0003.tif,0,0022,0,P19,nan,0003,0,0,0,0,0,/share/data/cellprofiler/christa/20230905_190025_768/mod,Done,65535,0,file:/share/data/cellprofiler/christa/20230905_190025_768/mod/PointP19_0007_ChannelSYTO_Spheroid_Bounds_Seq0022.ome0003.tif,1024
-2,0.0,0.0,0.21000000000000796,0.0,0.6400000000000006,PointP19_0007_ChannelSYTO_Spheroid_Bounds_Seq0022.ome0004.tif,0,5,15,1024,411,0.0,0.00011026996570936076,0.0,-0.9129160760659084,b'eLuEO5CAG02JNE+JAYaWoLRoTjidGRnp5eemAtWa6JVkpoGLMJiHgEEGcihmCQligH1kZ4MoYoJS06hUxIHcALYZRIOjBMgARyfOwo0mRa0CKDqKCxKTU8k1DRhAyEU11GwbfWRBG0gBrmtkow8tyvVRfQMUwOFrUIq3AwCUPxY6',f7fbb3eda0fe9bdda8525a5e91d46b37,file:/share/data/cellprofiler/christa/20230905_190025_768/mod/PointP19_0007_ChannelSYTO_Spheroid_Bounds_Seq0022.ome0004.tif,0,0022,0,P19,nan,0004,0,0,0,0,0,/share/data/cellprofiler/christa/20230905_190025_768/mod,Done,65535,0,file:/share/data/cellprofiler/christa/20230905_190025_768/mod/PointP19_0007_ChannelSYTO_Spheroid_Bounds_Seq0022.ome0004.tif,1024
-2,0.0,0.0,0.25,0.0,0.6899999999999977,PointP19_0007_ChannelSYTO_Spheroid_Bounds_Seq0022.ome0005.tif,0,6,15,1024,412,0.0,0.0001361600173159887,0.0,-0.9076450346403855,b'eLuEO5CAG02JNE+JAYaWoLRoTjidGRnp5eemAtWa6pVkpoGLMJiHgEEGcihmCQligH1kZ4MoYoJS06hUxIHcALYZRIOjBMgARyfOwo0mRa0CKDqKCxKTU8k1DRhAyEU11GwbfWRBG0gBrmtkow8tyvVRfQMUwOFrUIq3AwCV9xY7',fcd89ca8501471b91f710addfa695521,file:/share/data/cellprofiler/christa/20230905_190025_768/mod/PointP19_0007_ChannelSYTO_Spheroid_Bounds_Seq0022.ome0005.tif,0,0022,0,P19,nan,0005,0,0,0,0,0,/share/data/cellprofiler/christa/20230905_190025_768/mod,Done,65535,0,file:/share/data/cellprofiler/christa/20230905_190025_768/mod/PointP19_0007_ChannelSYTO_Spheroid_Bounds_Seq0022.ome0005.tif,1024
-2,0.0,0.0,0.269999999999996,0.0,0.6599999999999966,PointP19_0007_ChannelSYTO_Spheroid_Bounds_Seq0022.ome0006.tif,0,7,15,1024,413,0.0,0.00016840105584841613,0.0,-0.9131182711093824,b'eLuEO5CAG02JNE+JAYaWoLRoTjidGRnp5eemAtWa6ZVkpoGLMJiHgEEGcihmCQligH1kZ4MoYoJS06hUxIHcALYZRIOjBMgARyfOwo0mRa0CKDqKCxKTU8k1DRhAyEU11GwbfWRBG0gBrmtkow8tyvVRfQMUwOFrUIq3AwCXrxY8',ec65c2104d6fbc905c54b6e4eea68c6f,file:/share/data/cellprofiler/christa/20230905_190025_768/mod/PointP19_0007_ChannelSYTO_Spheroid_Bounds_Seq0022.ome0006.tif,0,0022,0,P19,nan,0006,0,0,0,0,0,/share/data/cellprofiler/christa/20230905_190025_768/mod,Done,65535,0,file:/share/data/cellprofiler/christa/20230905_190025_768/mod/PointP19_0007_ChannelSYTO_Spheroid_Bounds_Seq0022.ome0006.tif,1024
-2,0.0,0.0,0.2500000000000142,0.0,0.6500000000000057,PointP19_0007_ChannelSYTO_Spheroid_Bounds_Seq0022.ome0007.tif,0,8,15,1024,414,0.0,0.00021050063086242352,0.0,-0.917824261471842,b'eLuEO5CAG02JNE+JAYaWoLRoTjidGRnp5eemgtTqlWSmgYswmIeAQQZyKGYJCWKAfWRngyhiglLTqFTEgdwAthlEg6MEyABHJ87CjSZFrQIoOooLEpNTyTUNGEDIRTXUbBt9ZEEbSAGua2SjDy3K9VF9AxTA4WtQircDAJlnFj0=',e22d78a2d463d880da89164da7949caa,file:/share/data/cellprofiler/christa/20230905_190025_768/mod/PointP19_0007_ChannelSYTO_Spheroid_Bounds_Seq0022.ome0007.tif,0,0022,0,P19,nan,0007,0,0,0,0,0,/share/data/cellprofiler/christa/20230905_190025_768/mod,Done,65535,0,file:/share/data/cellprofiler/christa/20230905_190025_768/mod/PointP19_0007_ChannelSYTO_Spheroid_Bounds_Seq0022.ome0007.tif,1024
-2,0.0,0.0,0.18999999999999773,0.0,0.6700000000000017,PointP19_0007_ChannelSYTO_Spheroid_Bounds_Seq0022.ome0008.tif,0,9,15,1024,415,0.0,0.0002691490665876838,0.0,-0.9129199040123112,b'eLuEO5CAG02JNE+JAYaWoLRoTjidGRnp5eemgspEvZLMNHARBvMQMMhADsUsIUEMsI/sbBBFTFBqGpWKOJAbwDaDaHCUABng6MRZuNGkqFUARUdxQWJyKrmmAQMIuaiGmm2jjyxoAynAdY1s9KFFuT6qb4ACOHwNSvF2AJsfFj4=',f9f665baacde64343601e16c4753c2f2,file:/share/data/cellprofiler/christa/20230905_190025_768/mod/PointP19_0007_ChannelSYTO_Spheroid_Bounds_Seq0022.ome0008.tif,0,0022,0,P19,nan,0008,0,0,0,0,0,/share/data/cellprofiler/christa/20230905_190025_768/mod,Done,65535,0,file:/share/data/cellprofiler/christa/20230905_190025_768/mod/PointP19_0007_ChannelSYTO_Spheroid_Bounds_Seq0022.ome0008.tif,1024
-2,0.0,0.0,0.19999999999998863,0.0,0.7799999999999869,PointP19_0007_ChannelSYTO_Spheroid_Bounds_Seq0022.ome0009.tif,0,10,15,1024,416,0.0,0.00033785195973383924,0.0,-0.9100188373394328,b'eLuEO5CAG02JNE+JAYaWoLRoTjidGRnp5eemAtVa6pVkpoGLMJiHgEEGcihmCQligH1kZ4MoYoJS06hUxIHcALYZRIOjBMgARyfOwo0mRa0CKDqKCxKTU8k1DRhAyEU11GwbfWRBG0gBrmtkow8tyvVRfQMUwOFrUIq3AwCc1xY/',4f4dc7596319a7b62265d88eaddd4437,file:/share/data/cellprofiler/christa/20230905_190025_768/mod/PointP19_0007_ChannelSYTO_Spheroid_Bounds_Seq0022.ome0009.tif,0,0022,0,P19,nan,0009,0,0,0,0,0,/share/data/cellprofiler/christa/20230905_190025_768/mod,Done,65535,0,file:/share/data/cellprofiler/christa/20230905_190025_768/mod/PointP19_0007_ChannelSYTO_Spheroid_Bounds_Seq0022.ome0009.tif,1024
-2,0.0,0.0,0.2400000000000091,0.0,0.7099999999999937,PointP19_0007_ChannelSYTO_Spheroid_Bounds_Seq0022.ome0010.tif,0,11,15,1024,417,0.0,0.0004361347979195654,0.0,-0.9147396738301067,b'eLuEO5CAG02JNE+JAYaWoLRoTjidGRnp5eemAhOlgV5JZhq4CIN5CBhkIIdilpAgBthHdjaIIiYoNY1KRRzIDWCbQTQ4SoAMcHTiLNxoUtQqgKKjuCAxOZVc04ABhFxUQ8220UcWtIEU4LpGNvrQolwf1TdAARy+BqV4OwCPGBY3',89dcae5dfc68ac973e0a0359c5bab526,file:/share/data/cellprofiler/christa/20230905_190025_768/mod/PointP19_0007_ChannelSYTO_Spheroid_Bounds_Seq0022.ome0010.tif,0,0022,0,P19,nan,0010,0,0,0,0,0,/share/data/cellprofiler/christa/20230905_190025_768/mod,Done,65535,0,file:/share/data/cellprofiler/christa/20230905_190025_768/mod/PointP19_0007_ChannelSYTO_Spheroid_Bounds_Seq0022.ome0010.tif,1024
-2,0.0,0.0,0.22000000000001307,0.0,0.6700000000000017,PointP19_0007_ChannelSYTO_Spheroid_Bounds_Seq0022.ome0011.tif,0,12,15,1024,418,0.0,0.0005636188025441248,0.0,-0.9006576911741667,b'eLuEO5CAG02JNE+JAYaWoLRoTjidGRnp5eemAhOloV5JZhq4CIN5CBhkIIdilpAgBthHdjaIIiYoNY1KRRzIDWCbQTQ4SoAMcHTiLNxoUtQqgKKjuCAxOZVc04ABhFxUQ8220UcWtIEU4LpGNvrQolwf1TdAARy+BqV4OwCQ0BY4',b769c4bd09ad10fd19eefda933df36a9,file:/share/data/cellprofiler/christa/20230905_190025_768/mod/PointP19_0007_ChannelSYTO_Spheroid_Bounds_Seq0022.ome0011.tif,0,0022,0,P19,nan,0011,0,0,0,0,0,/share/data/cellprofiler/christa/20230905_190025_768/mod,Done,65535,0,file:/share/data/cellprofiler/christa/20230905_190025_768/mod/PointP19_0007_ChannelSYTO_Spheroid_Bounds_Seq0022.ome0011.tif,1024
-2,0.0,0.0,0.27000000000001023,0.0,0.730000000000004,PointP19_0007_ChannelSYTO_Spheroid_Bounds_Seq0022.ome0012.tif,0,13,15,1024,419,0.0,0.0007402897994497765,0.0,-0.9113083715743667,b'eLuEO5CAG02JNE+JAYaWoLRoTjidGRnp5eemAhOlkV5JZhq4CIN5CBhkIIdilpAgBthHdjaIIiYoNY1KRRzIDWCbQTQ4SoAMcHTiLNxoUtQqgKKjuCAxOZVc04ABhFxUQ8220UcWtIEU4LpGNvrQolwf1TdAARy+BqV4OwCSiBY5',a5b05df77441496dfa36708e479bd49b,file:/share/data/cellprofiler/christa/20230905_190025_768/mod/PointP19_0007_ChannelSYTO_Spheroid_Bounds_Seq0022.ome0012.tif,0,0022,0,P19,nan,0012,0,0,0,0,0,/share/data/cellprofiler/christa/20230905_190025_768/mod,Done,65535,0,file:/share/data/cellprofiler/christa/20230905_190025_768/mod/PointP19_0007_ChannelSYTO_Spheroid_Bounds_Seq0022.ome0012.tif,1024
-2,0.0,0.0,0.18999999999998352,0.0,0.6499999999999915,PointP19_0007_ChannelSYTO_Spheroid_Bounds_Seq0022.ome0013.tif,0,14,15,1024,420,0.0,0.000965287643239694,0.0,-0.9539405605190424,b'eLuEO5CAG02JNE+JAYaWoLRoTjidGRnp5eemAhOlsV5JZhq4CIN5CBhkIIdilpAgBthHdjaIIiYoNY1KRRzIDWCbQTQ4SoAMcHTiLNxoUtQqgKKjuCAxOZVc04ABhFxUQ8220UcWtIEU4LpGNvrQolwf1TdAARy+BqV4OwCUQBY6',bf1d5d372fcc996aa4ffde980b313395,file:/share/data/cellprofiler/christa/20230905_190025_768/mod/PointP19_0007_ChannelSYTO_Spheroid_Bounds_Seq0022.ome0013.tif,0,0022,0,P19,nan,0013,0,0,0,0,0,/share/data/cellprofiler/christa/20230905_190025_768/mod,Done,65535,0,file:/share/data/cellprofiler/christa/20230905_190025_768/mod/PointP19_0007_ChannelSYTO_Spheroid_Bounds_Seq0022.ome0013.tif,1024
